City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Puerto Escondido,MX,77.83,few clouds,15.85,-97.0667,Aldea del Bazar Hotel and Spa
1,Vaini,TO,76.15,overcast clouds,-21.2,-175.2,Keleti Beach Resort
3,Taicheng,CN,64.11,clear sky,38.731,113.228,五台山康旅酒店
4,Bredasdorp,ZA,69.26,scattered clouds,-34.5322,20.0403,Bredasdorp Country Manor
9,Barrow,US,24.82,overcast clouds,71.2906,-156.7887,King Eider Inn
12,New Norfolk,AU,47.7,broken clouds,-42.7826,147.0587,The Shingles Riverside Cottages
15,Cape Town,ZA,75.11,scattered clouds,-33.9258,18.4232,"Radisson Blu Hotel Waterfront, Cape Town"
16,Yuanping,CN,69.4,clear sky,38.7153,112.7575,Yuanping Xinghe Guesthouse
575,Bulaevo,KZ,59.36,broken clouds,54.9056,70.4439,"Игровой клуб ""ДОМ ИГР Z"""
648,Ambilobe,MG,82.18,clear sky,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
651,Boueni,YT,84.18,scattered clouds,-12.9025,45.0761,The feet in water
656,Roald,NO,54.91,few clouds,62.5833,6.1333,Flem Cabins
658,Port Augusta,AU,48.61,clear sky,-32.5,137.7667,Majestic Oasis Apartments
661,Les Cayes,HT,80.55,broken clouds,18.2,-73.75,Villa Orphee
666,Venado Tuerto,AR,49.77,overcast clouds,-33.7456,-61.9688,La Bianca.
668,Las Palmas,ES,74.19,few clouds,28.4204,-14.0131,Casillas De Morales 59.
677,Barra Do Garcas,BR,82.98,clear sky,-15.89,-52.2567,Pousada Tropical
